step,block_size,lr,train_loss,train_ema,gn
5071,128,7.013631e-04,0.9643,0.9782,0.047
5072,128,7.010026e-04,0.9931,0.9790,0.049
5073,128,7.006421e-04,0.9433,0.9772,0.048
5074,128,7.002817e-04,0.9727,0.9770,0.047
5075,128,6.999213e-04,0.9719,0.9767,0.049
5076,128,6.995610e-04,0.9740,0.9766,0.047
5077,128,6.992008e-04,0.9931,0.9774,0.050
5078,128,6.988406e-04,0.9414,0.9756,0.045
5079,128,6.984805e-04,0.9567,0.9747,0.050
5080,128,6.981204e-04,0.9654,0.9742,0.049
5081,128,6.977604e-04,0.9537,0.9732,0.044
5082,128,6.974005e-04,0.9718,0.9731,0.046
5083,128,6.970406e-04,0.9865,0.9738,0.048
5084,128,6.966808e-04,0.9772,0.9739,0.048
5085,128,6.963210e-04,0.9738,0.9739,0.053
5086,128,6.959613e-04,0.9555,0.9730,0.052
5087,128,6.956017e-04,0.9604,0.9724,0.049
5088,128,6.952421e-04,0.9837,0.9730,0.048
5089,128,6.948826e-04,0.9825,0.9734,0.046
5090,128,6.945231e-04,0.9860,0.9741,0.044
5091,128,6.941637e-04,0.9657,0.9736,0.047
5092,128,6.938043e-04,0.9727,0.9736,0.045
5093,128,6.934450e-04,0.9624,0.9730,0.048
5094,128,6.930858e-04,0.9762,0.9732,0.040
5095,128,6.927266e-04,0.9890,0.9740,0.059
5096,128,6.923675e-04,0.9757,0.9741,0.049
5097,128,6.920084e-04,0.9956,0.9751,0.058
5098,128,6.916494e-04,0.9831,0.9755,0.052
5099,128,6.912905e-04,0.9854,0.9760,0.056
5100,128,6.909316e-04,0.9749,0.9760,0.058
5101,128,6.905728e-04,0.9758,0.9760,0.051
5102,128,6.902141e-04,0.9899,0.9767,0.051
5103,128,6.898554e-04,1.0032,0.9780,0.049
5104,128,6.894967e-04,0.9667,0.9774,0.049
5105,128,6.891381e-04,0.9904,0.9781,0.054
5106,128,6.887796e-04,0.9654,0.9774,0.043
5107,128,6.884212e-04,0.9885,0.9780,0.044
5108,128,6.880628e-04,0.9855,0.9784,0.047
5109,128,6.877044e-04,0.9773,0.9783,0.044
5110,128,6.873462e-04,0.9587,0.9773,0.046
5111,128,6.869879e-04,0.9554,0.9762,0.046
5112,128,6.866298e-04,0.9528,0.9751,0.048
5113,128,6.862717e-04,1.0163,0.9771,0.048
5114,128,6.859137e-04,0.9644,0.9765,0.044
5115,128,6.855557e-04,0.9865,0.9770,0.048
5116,128,6.851978e-04,0.9522,0.9758,0.051
5117,128,6.848399e-04,0.9664,0.9753,0.045
5118,128,6.844821e-04,0.9514,0.9741,0.048
5119,128,6.841244e-04,0.9420,0.9725,0.047
5120,128,6.837667e-04,0.9550,0.9716,0.050
5121,128,6.834091e-04,0.9913,0.9726,0.056
5122,128,6.830516e-04,0.9332,0.9706,0.046
5123,128,6.826941e-04,0.9752,0.9709,0.050
5124,128,6.823367e-04,0.9978,0.9722,0.048
5125,128,6.819793e-04,0.9980,0.9735,0.049
5126,128,6.816220e-04,0.9807,0.9739,0.045
5127,128,6.812648e-04,0.9944,0.9749,0.046
5128,128,6.809076e-04,0.9808,0.9752,0.046
5129,128,6.805505e-04,0.9712,0.9750,0.045
5130,128,6.801934e-04,1.0117,0.9768,0.054
5131,128,6.798364e-04,0.9738,0.9767,0.043
5132,128,6.794795e-04,1.0084,0.9783,0.051
5133,128,6.791226e-04,0.9725,0.9780,0.046
5134,128,6.787658e-04,0.9660,0.9774,0.044
5135,128,6.784090e-04,0.9762,0.9773,0.045
5136,128,6.780523e-04,0.9744,0.9772,0.052
5137,128,6.776957e-04,0.9586,0.9762,0.045
5138,128,6.773392e-04,0.9653,0.9757,0.050
5139,128,6.769827e-04,0.9526,0.9745,0.050
5140,128,6.766262e-04,0.9397,0.9728,0.047
5141,128,6.762698e-04,0.9631,0.9723,0.047
5142,128,6.759135e-04,0.9512,0.9713,0.045
5143,128,6.755573e-04,1.0025,0.9728,0.047
5144,128,6.752011e-04,1.0088,0.9746,0.050
5145,128,6.748450e-04,0.9603,0.9739,0.049
5146,128,6.744889e-04,0.9661,0.9735,0.050
5147,128,6.741329e-04,0.9740,0.9735,0.054
5148,128,6.737769e-04,0.9874,0.9742,0.049
5149,128,6.734211e-04,0.9814,0.9746,0.046
5150,128,6.730653e-04,0.9446,0.9731,0.043
5151,128,6.727095e-04,0.9696,0.9729,0.046
5152,128,6.723538e-04,0.9627,0.9724,0.044
5153,128,6.719982e-04,0.9672,0.9721,0.042
5154,128,6.716426e-04,0.9706,0.9721,0.047
5155,128,6.712871e-04,0.9659,0.9718,0.043
5156,128,6.709317e-04,0.9455,0.9704,0.047
5157,128,6.705763e-04,0.9399,0.9689,0.043
5158,128,6.702210e-04,0.9601,0.9685,0.053
5159,128,6.698658e-04,0.9828,0.9692,0.051
5160,128,6.695106e-04,0.9558,0.9685,0.044
5161,128,6.691554e-04,0.9854,0.9694,0.047
5162,128,6.688004e-04,0.9809,0.9699,0.046
5163,128,6.684454e-04,0.9607,0.9695,0.044
5164,128,6.680905e-04,0.9420,0.9681,0.047
5165,128,6.677356e-04,0.9858,0.9690,0.057
5166,128,6.673808e-04,0.9560,0.9683,0.052
5167,128,6.670260e-04,0.9772,0.9688,0.048
5168,128,6.666714e-04,0.9931,0.9700,0.055
5169,128,6.663168e-04,0.9711,0.9701,0.045
5170,128,6.659622e-04,0.9855,0.9708,0.048
5171,128,6.656077e-04,0.9669,0.9706,0.045
5172,128,6.652533e-04,0.9866,0.9714,0.050
5173,128,6.648989e-04,0.9705,0.9714,0.047
5174,128,6.645447e-04,0.9702,0.9713,0.043
5175,128,6.641904e-04,0.9920,0.9724,0.051
5176,128,6.638363e-04,0.9873,0.9731,0.043
5177,128,6.634822e-04,0.9979,0.9743,0.050
5178,128,6.631281e-04,0.9922,0.9752,0.047
5179,128,6.627742e-04,0.9797,0.9755,0.049
5180,128,6.624202e-04,0.9864,0.9760,0.050
5181,128,6.620664e-04,0.9816,0.9763,0.050
5182,128,6.617126e-04,0.9907,0.9770,0.046
5183,128,6.613589e-04,1.0225,0.9793,0.045
5184,128,6.610053e-04,0.9805,0.9793,0.047
5185,128,6.606517e-04,0.9860,0.9797,0.048
5186,128,6.602982e-04,0.9618,0.9788,0.044
5187,128,6.599447e-04,0.9747,0.9786,0.050
5188,128,6.595913e-04,0.9841,0.9788,0.046
5189,128,6.592380e-04,1.0078,0.9803,0.061
5190,128,6.588847e-04,0.9538,0.9790,0.045
5191,128,6.585315e-04,0.9856,0.9793,0.054
5192,128,6.581784e-04,0.9826,0.9795,0.045
5193,128,6.578254e-04,0.9881,0.9799,0.053
5194,128,6.574724e-04,0.9644,0.9791,0.046
5195,128,6.571194e-04,0.9412,0.9772,0.046
5196,128,6.567666e-04,0.9902,0.9779,0.058
5197,128,6.564138e-04,0.9642,0.9772,0.053
5198,128,6.560610e-04,0.9747,0.9771,0.053
5199,128,6.557083e-04,0.9784,0.9771,0.048
5200,128,6.553557e-04,0.9834,0.9774,0.048
5201,128,6.550032e-04,0.9697,0.9771,0.049
5202,128,6.546507e-04,0.9365,0.9750,0.050
5203,128,6.542983e-04,0.9763,0.9751,0.044
5204,128,6.539460e-04,0.9972,0.9762,0.045
5205,128,6.535937e-04,0.9741,0.9761,0.045
5206,128,6.532415e-04,0.9788,0.9762,0.049
5207,128,6.528893e-04,0.9796,0.9764,0.046
5208,128,6.525373e-04,0.9866,0.9769,0.047
5209,128,6.521853e-04,0.9868,0.9774,0.049
5210,128,6.518333e-04,0.9436,0.9757,0.047
5211,128,6.514814e-04,1.0011,0.9770,0.048
5212,128,6.511296e-04,0.9728,0.9768,0.050
5213,128,6.507779e-04,0.9775,0.9768,0.060
5214,128,6.504262e-04,0.9817,0.9771,0.049
5215,128,6.500746e-04,0.9535,0.9759,0.049
5216,128,6.497230e-04,0.9759,0.9759,0.053
5217,128,6.493715e-04,1.0073,0.9774,0.050
5218,128,6.490201e-04,0.9852,0.9778,0.048
5219,128,6.486688e-04,1.0101,0.9794,0.050
5220,128,6.483175e-04,0.9672,0.9788,0.041
5221,128,6.479663e-04,0.9653,0.9782,0.043
5222,128,6.476151e-04,0.9768,0.9781,0.043
5223,128,6.472641e-04,0.9509,0.9767,0.043
5224,128,6.469131e-04,0.9739,0.9766,0.043
5225,128,6.465621e-04,1.0216,0.9788,0.047
5226,128,6.462112e-04,0.9718,0.9785,0.048
5227,128,6.458604e-04,0.9634,0.9777,0.049
5228,128,6.455097e-04,0.9728,0.9775,0.047
5229,128,6.451590e-04,0.9641,0.9768,0.055
5230,128,6.448084e-04,0.9687,0.9764,0.050
5231,128,6.444578e-04,0.9986,0.9775,0.049
5232,128,6.441074e-04,1.0168,0.9795,0.056
5233,128,6.437570e-04,0.9708,0.9790,0.046
5234,128,6.434066e-04,0.9545,0.9778,0.055
5235,128,6.430564e-04,0.9977,0.9788,0.056
5236,128,6.427062e-04,0.9792,0.9788,0.054
5237,128,6.423560e-04,0.9902,0.9794,0.051
5238,128,6.420059e-04,0.9950,0.9802,0.045
5239,128,6.416559e-04,0.9674,0.9795,0.047
5240,128,6.413060e-04,0.9709,0.9791,0.039
5241,128,6.409562e-04,1.0027,0.9803,0.048
5242,128,6.406064e-04,0.9824,0.9804,0.048
5243,128,6.402566e-04,0.9702,0.9799,0.046
5244,128,6.399070e-04,0.9762,0.9797,0.050
5245,128,6.395574e-04,0.9583,0.9786,0.043
5246,128,6.392079e-04,0.9762,0.9785,0.043
5247,128,6.388584e-04,0.9628,0.9777,0.046
5248,128,6.385090e-04,0.9815,0.9779,0.043
5249,128,6.381597e-04,0.9785,0.9779,0.048
5250,128,6.378104e-04,0.9641,0.9773,0.051
5251,128,6.374613e-04,0.9808,0.9774,0.048
5252,128,6.371122e-04,0.9804,0.9776,0.045
5253,128,6.367631e-04,0.9730,0.9773,0.046
5254,128,6.364141e-04,0.9661,0.9768,0.043
5255,128,6.360652e-04,0.9500,0.9754,0.043
5256,128,6.357164e-04,0.9675,0.9750,0.043
5257,128,6.353676e-04,0.9789,0.9752,0.047
5258,128,6.350189e-04,0.9761,0.9753,0.047
5259,128,6.346703e-04,0.9599,0.9745,0.052
5260,128,6.343217e-04,0.9831,0.9749,0.052
5261,128,6.339733e-04,0.9686,0.9746,0.051
5262,128,6.336248e-04,0.9640,0.9741,0.050
5263,128,6.332765e-04,1.0052,0.9757,0.046
5264,128,6.329282e-04,0.9626,0.9750,0.051
5265,128,6.325800e-04,0.9681,0.9747,0.046
5266,128,6.322318e-04,0.9829,0.9751,0.045
5267,128,6.318838e-04,0.9703,0.9748,0.050
5268,128,6.315358e-04,0.9818,0.9752,0.044
5269,128,6.311878e-04,0.9771,0.9753,0.043
5270,128,6.308400e-04,0.9560,0.9743,0.047
5271,128,6.304922e-04,0.9991,0.9755,0.049
5272,128,6.301444e-04,0.9782,0.9757,0.057
5273,128,6.297968e-04,0.9871,0.9762,0.059
5274,128,6.294492e-04,0.9758,0.9762,0.055
5275,128,6.291017e-04,0.9444,0.9746,0.050
5276,128,6.287542e-04,0.9649,0.9741,0.044
5277,128,6.284069e-04,0.9533,0.9731,0.042
5278,128,6.280595e-04,0.9755,0.9732,0.051
5279,128,6.277123e-04,0.9917,0.9742,0.044
5280,128,6.273651e-04,0.9901,0.9750,0.052
5281,128,6.270180e-04,0.9852,0.9755,0.050
5282,128,6.266710e-04,0.9729,0.9753,0.053
5283,128,6.263241e-04,0.9623,0.9747,0.046
5284,128,6.259772e-04,0.9539,0.9736,0.050
5285,128,6.256304e-04,0.9894,0.9744,0.045
5286,128,6.252836e-04,0.9688,0.9741,0.050
5287,128,6.249370e-04,0.9858,0.9747,0.053
5288,128,6.245904e-04,0.9906,0.9755,0.046
5289,128,6.242438e-04,0.9922,0.9764,0.046
5290,128,6.238974e-04,1.0038,0.9777,0.043
5291,128,6.235510e-04,0.9416,0.9759,0.049
5292,128,6.232047e-04,0.9880,0.9765,0.046
5293,128,6.228584e-04,0.9338,0.9744,0.040
5294,128,6.225122e-04,0.9768,0.9745,0.045
5295,128,6.221661e-04,0.9765,0.9746,0.053
5296,128,6.218201e-04,0.9667,0.9742,0.054
5297,128,6.214741e-04,0.9874,0.9749,0.048
5298,128,6.211283e-04,0.9496,0.9736,0.044
5299,128,6.207824e-04,0.9857,0.9742,0.056
5300,128,6.204367e-04,0.9525,0.9731,0.043
5301,128,6.200910e-04,0.9850,0.9737,0.049
5302,128,6.197454e-04,0.9748,0.9738,0.045
5303,128,6.193999e-04,0.9967,0.9749,0.046
5304,128,6.190544e-04,0.9522,0.9738,0.051
5305,128,6.187090e-04,0.9809,0.9741,0.043
5306,128,6.183637e-04,0.9845,0.9747,0.051
5307,128,6.180185e-04,1.0047,0.9762,0.047
5308,128,6.176733e-04,0.9693,0.9758,0.052
5309,128,6.173282e-04,0.9607,0.9751,0.042
5310,128,6.169832e-04,0.9911,0.9759,0.056
5311,128,6.166382e-04,0.9675,0.9754,0.047
5312,128,6.162933e-04,0.9606,0.9747,0.045
5313,128,6.159485e-04,0.9850,0.9752,0.045
5314,128,6.156038e-04,0.9750,0.9752,0.052
5315,128,6.152591e-04,0.9874,0.9758,0.043
5316,128,6.149145e-04,0.9952,0.9768,0.046
5317,128,6.145700e-04,0.9689,0.9764,0.044
5318,128,6.142255e-04,0.9837,0.9768,0.050
5319,128,6.138811e-04,0.9793,0.9769,0.052
5320,128,6.135368e-04,0.9712,0.9766,0.050
5321,128,6.131926e-04,0.9727,0.9764,0.050
5322,128,6.128484e-04,1.0104,0.9781,0.041
5323,128,6.125044e-04,0.9523,0.9768,0.042
5324,128,6.121603e-04,0.9742,0.9767,0.050
5325,128,6.118164e-04,0.9583,0.9758,0.050
5326,128,6.114725e-04,0.9675,0.9754,0.050
5327,128,6.111287e-04,1.0182,0.9775,0.049
5328,128,6.107850e-04,0.9871,0.9780,0.053
5329,128,6.104414e-04,0.9351,0.9758,0.047
5330,128,6.100978e-04,1.0107,0.9776,0.053
5331,128,6.097543e-04,1.0052,0.9790,0.051
5332,128,6.094108e-04,0.9497,0.9775,0.049
5333,128,6.090675e-04,0.9567,0.9764,0.044
5334,128,6.087242e-04,0.9916,0.9772,0.053
5335,128,6.083810e-04,0.9583,0.9763,0.046
5336,128,6.080379e-04,0.9763,0.9763,0.046
5337,128,6.076948e-04,0.9725,0.9761,0.051
5338,128,6.073518e-04,0.9856,0.9766,0.044
5339,128,6.070089e-04,0.9861,0.9770,0.043
5340,128,6.066660e-04,0.9953,0.9779,0.042
5341,128,6.063233e-04,0.9690,0.9775,0.052
5342,128,6.059806e-04,0.9546,0.9764,0.050
5343,128,6.056380e-04,0.9600,0.9755,0.053
5344,128,6.052954e-04,0.9770,0.9756,0.050
5345,128,6.049529e-04,0.9736,0.9755,0.049
5346,128,6.046105e-04,0.9852,0.9760,0.042
5347,128,6.042682e-04,0.9574,0.9751,0.046
5348,128,6.039260e-04,0.9798,0.9753,0.042
5349,128,6.035838e-04,0.9627,0.9747,0.047
5350,128,6.032417e-04,0.9814,0.9750,0.049
5351,128,6.028997e-04,1.0021,0.9764,0.050
5352,128,6.025577e-04,0.9653,0.9758,0.049
5353,128,6.022158e-04,0.9802,0.9760,0.046
5354,128,6.018740e-04,1.0081,0.9776,0.044
5355,128,6.015323e-04,0.9753,0.9775,0.043
5356,128,6.011906e-04,0.9742,0.9774,0.052
5357,128,6.008491e-04,0.9827,0.9776,0.047
5358,128,6.005076e-04,0.9662,0.9770,0.044
5359,128,6.001661e-04,1.0012,0.9783,0.046
5360,128,5.998248e-04,1.0014,0.9794,0.050
5361,128,5.994835e-04,0.9710,0.9790,0.043
5362,128,5.991423e-04,1.0112,0.9806,0.048
5363,128,5.988012e-04,0.9882,0.9810,0.047
5364,128,5.984601e-04,0.9696,0.9804,0.046
5365,128,5.981191e-04,0.9598,0.9794,0.049
5366,128,5.977782e-04,0.9562,0.9782,0.049
5367,128,5.974374e-04,0.9732,0.9780,0.046
5368,128,5.970966e-04,0.9711,0.9776,0.050
5369,128,5.967560e-04,0.9873,0.9781,0.045
5370,128,5.964153e-04,1.0065,0.9795,0.052
5371,128,5.960748e-04,0.9725,0.9792,0.042
5372,128,5.957344e-04,1.0058,0.9805,0.056
5373,128,5.953940e-04,0.9649,0.9797,0.043
5374,128,5.950537e-04,0.9963,0.9806,0.053
5375,128,5.947135e-04,0.9852,0.9808,0.046
5376,128,5.943733e-04,0.9677,0.9801,0.044
5377,128,5.940332e-04,0.9496,0.9786,0.042
5378,128,5.936932e-04,0.9888,0.9791,0.050
5379,128,5.933533e-04,0.9754,0.9789,0.040
5380,128,5.930135e-04,0.9962,0.9798,0.046
5381,128,5.926737e-04,0.9407,0.9778,0.045
5382,128,5.923340e-04,1.0016,0.9790,0.040
5383,128,5.919944e-04,1.0025,0.9802,0.046
5384,128,5.916549e-04,0.9997,0.9812,0.046
5385,128,5.913154e-04,0.9621,0.9802,0.045
5386,128,5.909760e-04,0.9373,0.9781,0.046
5387,128,5.906367e-04,0.9776,0.9780,0.045
5388,128,5.902974e-04,0.9488,0.9766,0.047
5389,128,5.899583e-04,0.9600,0.9758,0.047
5390,128,5.896192e-04,1.0174,0.9778,0.050
5391,128,5.892802e-04,0.9874,0.9783,0.045
5392,128,5.889413e-04,0.9507,0.9769,0.045
5393,128,5.886024e-04,0.9631,0.9762,0.052
5394,128,5.882636e-04,0.9591,0.9754,0.052
5395,128,5.879249e-04,0.9375,0.9735,0.048
5396,128,5.875863e-04,0.9871,0.9742,0.054
5397,128,5.872478e-04,0.9682,0.9739,0.046
5398,128,5.869093e-04,0.9727,0.9738,0.049
5399,128,5.865709e-04,0.9489,0.9726,0.049
5400,128,5.862326e-04,0.9799,0.9729,0.044
5401,128,5.858944e-04,0.9408,0.9713,0.045
5402,128,5.855562e-04,0.9714,0.9713,0.049
5403,128,5.852181e-04,0.9619,0.9709,0.046
5404,128,5.848801e-04,0.9529,0.9700,0.046
5405,128,5.845422e-04,0.9482,0.9689,0.045
5406,128,5.842043e-04,0.9873,0.9698,0.046
5407,128,5.838666e-04,0.9976,0.9712,0.047
5408,128,5.835289e-04,0.9679,0.9710,0.045
5409,128,5.831913e-04,0.9610,0.9705,0.041
5410,128,5.828537e-04,0.9780,0.9709,0.046
5411,128,5.825163e-04,0.9754,0.9711,0.040
5412,128,5.821789e-04,0.9500,0.9701,0.049
5413,128,5.818416e-04,0.9637,0.9698,0.047
5414,128,5.815043e-04,0.9780,0.9702,0.051
5415,128,5.811672e-04,0.9903,0.9712,0.047
5416,128,5.808301e-04,0.9743,0.9713,0.055
5417,128,5.804931e-04,0.9945,0.9725,0.047
5418,128,5.801562e-04,0.9838,0.9731,0.053
5419,128,5.798194e-04,0.9612,0.9725,0.046
5420,128,5.794826e-04,0.9548,0.9716,0.044
5421,128,5.791459e-04,0.9819,0.9721,0.047
5422,128,5.788093e-04,0.9534,0.9712,0.039
5423,128,5.784728e-04,0.9778,0.9715,0.053
5424,128,5.781364e-04,0.9429,0.9701,0.048
5425,128,5.778000e-04,0.9832,0.9707,0.050
5426,128,5.774637e-04,0.9509,0.9697,0.046
5427,128,5.771275e-04,0.9586,0.9692,0.046
5428,128,5.767914e-04,0.9686,0.9692,0.044
5429,128,5.764553e-04,0.9672,0.9691,0.040
5430,128,5.761193e-04,0.9924,0.9702,0.051
5431,128,5.757834e-04,0.9508,0.9693,0.041
5432,128,5.754476e-04,0.9694,0.9693,0.054
5433,128,5.751119e-04,0.9919,0.9704,0.047
5434,128,5.747762e-04,0.9794,0.9708,0.051
5435,128,5.744407e-04,0.9536,0.9700,0.054
5436,128,5.741052e-04,0.9697,0.9700,0.047
5437,128,5.737697e-04,1.0053,0.9717,0.045
5438,128,5.734344e-04,0.9362,0.9700,0.052
5439,128,5.730991e-04,1.0253,0.9727,0.053
5440,128,5.727640e-04,0.9860,0.9734,0.049
5441,128,5.724289e-04,0.9434,0.9719,0.050
5442,128,5.720938e-04,0.9523,0.9709,0.047
5443,128,5.717589e-04,0.9540,0.9701,0.049
5444,128,5.714240e-04,0.9847,0.9708,0.046
5445,128,5.710892e-04,0.9265,0.9686,0.043
5446,128,5.707545e-04,0.9848,0.9694,0.045
5447,128,5.704199e-04,0.9689,0.9694,0.056
5448,128,5.700854e-04,1.0161,0.9717,0.050
5449,128,5.697509e-04,0.9699,0.9716,0.050
5450,128,5.694165e-04,0.9867,0.9724,0.049
5451,128,5.690822e-04,0.9995,0.9737,0.047
5452,128,5.687480e-04,0.9585,0.9730,0.047
5453,128,5.684138e-04,0.9620,0.9724,0.046
5454,128,5.680798e-04,0.9669,0.9721,0.048
5455,128,5.677458e-04,0.9781,0.9724,0.045
5456,128,5.674119e-04,1.0030,0.9740,0.044
5457,128,5.670781e-04,0.9773,0.9741,0.042
5458,128,5.667443e-04,1.0001,0.9754,0.047
5459,128,5.664107e-04,0.9781,0.9756,0.038
5460,128,5.660771e-04,0.9799,0.9758,0.050
5461,128,5.657436e-04,0.9612,0.9751,0.053
5462,128,5.654101e-04,0.9560,0.9741,0.050
5463,128,5.650768e-04,0.9476,0.9728,0.049
5464,128,5.647435e-04,0.9801,0.9731,0.058
5465,128,5.644104e-04,0.9628,0.9726,0.042
5466,128,5.640773e-04,0.9297,0.9705,0.052
5467,128,5.637443e-04,0.9608,0.9700,0.042
5468,128,5.634113e-04,0.9720,0.9701,0.048
5469,128,5.630785e-04,0.9758,0.9704,0.048
5470,128,5.627457e-04,0.9955,0.9716,0.044
5471,128,5.624130e-04,0.9567,0.9709,0.047
5472,128,5.620804e-04,0.9463,0.9697,0.039
5473,128,5.617478e-04,0.9896,0.9707,0.046
5474,128,5.614154e-04,0.9488,0.9696,0.044
5475,128,5.610830e-04,1.0054,0.9714,0.044
5476,128,5.607507e-04,1.0228,0.9739,0.057
5477,128,5.604185e-04,0.9531,0.9729,0.052
5478,128,5.600864e-04,0.9867,0.9736,0.055
5479,128,5.597544e-04,0.9508,0.9724,0.044
5480,128,5.594224e-04,0.9968,0.9737,0.051
5481,128,5.590905e-04,0.9723,0.9736,0.045
5482,128,5.587587e-04,0.9730,0.9736,0.051
5483,128,5.584270e-04,0.9664,0.9732,0.048
5484,128,5.580954e-04,0.9846,0.9738,0.047
5485,128,5.577638e-04,0.9653,0.9733,0.046
5486,128,5.574324e-04,0.9976,0.9746,0.046
5487,128,5.571010e-04,0.9671,0.9742,0.047
5488,128,5.567697e-04,0.9664,0.9738,0.046
5489,128,5.564384e-04,0.9959,0.9749,0.046
5490,128,5.561073e-04,0.9364,0.9730,0.044
5491,128,5.557762e-04,0.9922,0.9739,0.046
5492,128,5.554453e-04,0.9681,0.9736,0.047
5493,128,5.551144e-04,0.9581,0.9729,0.047
5494,128,5.547836e-04,0.9627,0.9724,0.043
5495,128,5.544528e-04,0.9898,0.9732,0.048
5496,128,5.541222e-04,0.9756,0.9734,0.049
5497,128,5.537916e-04,0.9536,0.9724,0.043
5498,128,5.534611e-04,0.9646,0.9720,0.050
5499,128,5.531307e-04,0.9720,0.9720,0.055
5500,128,5.528004e-04,0.9618,0.9715,0.041
5501,128,5.524702e-04,0.9889,0.9723,0.045
5502,128,5.521400e-04,0.9874,0.9731,0.048
5503,128,5.518100e-04,0.9974,0.9743,0.041
5504,128,5.514800e-04,0.9753,0.9744,0.042
5505,128,5.511501e-04,0.9817,0.9747,0.047
5506,128,5.508203e-04,0.9848,0.9752,0.046
5507,128,5.504905e-04,0.9503,0.9740,0.046
5508,128,5.501609e-04,0.9540,0.9730,0.050
5509,128,5.498313e-04,0.9701,0.9728,0.046
5510,128,5.495018e-04,0.9687,0.9726,0.041
5511,128,5.491724e-04,1.0020,0.9741,0.050
5512,128,5.488431e-04,0.9620,0.9735,0.045
5513,128,5.485138e-04,0.9344,0.9715,0.045
5514,128,5.481847e-04,0.9630,0.9711,0.048
5515,128,5.478556e-04,0.9285,0.9690,0.039
5516,128,5.475266e-04,0.9824,0.9697,0.043
5517,128,5.471977e-04,0.9865,0.9705,0.046
5518,128,5.468689e-04,0.9633,0.9701,0.050
5519,128,5.465402e-04,0.9624,0.9698,0.050
5520,128,5.462115e-04,0.9718,0.9699,0.051
5521,128,5.458830e-04,0.9570,0.9692,0.048
5522,128,5.455545e-04,0.9583,0.9687,0.046
5523,128,5.452261e-04,0.9549,0.9680,0.041
5524,128,5.448978e-04,0.9503,0.9671,0.042
5525,128,5.445695e-04,0.9818,0.9678,0.052
5526,128,5.442414e-04,0.9815,0.9685,0.046
5527,128,5.439133e-04,0.9817,0.9692,0.043
5528,128,5.435853e-04,0.9558,0.9685,0.047
5529,128,5.432574e-04,0.9567,0.9679,0.048
5530,128,5.429296e-04,0.9691,0.9680,0.048
5531,128,5.426019e-04,0.9660,0.9679,0.042
5532,128,5.422743e-04,0.9742,0.9682,0.053
5533,128,5.419467e-04,0.9830,0.9689,0.057
5534,128,5.416192e-04,0.9844,0.9697,0.048
5535,128,5.412918e-04,0.9765,0.9700,0.045
5536,128,5.409645e-04,0.9655,0.9698,0.050
5537,128,5.406373e-04,0.9593,0.9693,0.042
5538,128,5.403102e-04,0.9490,0.9683,0.046
5539,128,5.399831e-04,0.9607,0.9679,0.043
5540,128,5.396562e-04,0.9686,0.9679,0.045
5541,128,5.393293e-04,0.9652,0.9678,0.042
5542,128,5.390025e-04,0.9746,0.9681,0.045
5543,128,5.386758e-04,0.9677,0.9681,0.041
5544,128,5.383492e-04,0.9736,0.9684,0.045
5545,128,5.380226e-04,1.0193,0.9709,0.051
5546,128,5.376962e-04,0.9763,0.9712,0.054
5547,128,5.373698e-04,0.9787,0.9716,0.044
5548,128,5.370435e-04,0.9727,0.9716,0.059
5549,128,5.367173e-04,1.0088,0.9735,0.047
5550,128,5.363912e-04,0.9636,0.9730,0.054
5551,128,5.360652e-04,0.9501,0.9719,0.046
5552,128,5.357393e-04,0.9904,0.9728,0.049
5553,128,5.354134e-04,0.9663,0.9725,0.042
5554,128,5.350876e-04,0.9500,0.9713,0.039
5555,128,5.347619e-04,0.9835,0.9719,0.046
5556,128,5.344363e-04,0.9375,0.9702,0.040
5557,128,5.341108e-04,0.9594,0.9697,0.046
5558,128,5.337854e-04,0.9490,0.9686,0.045
5559,128,5.334601e-04,0.9726,0.9688,0.043
5560,128,5.331348e-04,0.9515,0.9680,0.043
5561,128,5.328096e-04,0.9393,0.9665,0.058
5562,128,5.324846e-04,0.9548,0.9660,0.046
5563,128,5.321596e-04,0.9309,0.9642,0.050
5564,128,5.318347e-04,0.9846,0.9652,0.053
5565,128,5.315098e-04,0.9772,0.9658,0.052
5566,128,5.311851e-04,0.9580,0.9654,0.048
5567,128,5.308604e-04,0.9453,0.9644,0.048
5568,128,5.305359e-04,0.9753,0.9650,0.049
5569,128,5.302114e-04,0.9750,0.9655,0.043
5570,128,5.298870e-04,0.9576,0.9651,0.052
5571,128,5.295627e-04,1.0000,0.9668,0.042
5572,128,5.292385e-04,0.9603,0.9665,0.047
5573,128,5.289144e-04,0.9942,0.9679,0.048
5574,128,5.285903e-04,0.9650,0.9677,0.038
5575,128,5.282664e-04,0.9618,0.9674,0.045
5576,128,5.279425e-04,0.9856,0.9683,0.051
5577,128,5.276187e-04,0.9514,0.9675,0.047
5578,128,5.272950e-04,0.9546,0.9669,0.050
5579,128,5.269714e-04,0.9791,0.9675,0.047
5580,128,5.266479e-04,0.9409,0.9661,0.052
5581,128,5.263244e-04,0.9692,0.9663,0.048
5582,128,5.260011e-04,0.9595,0.9660,0.046
5583,128,5.256778e-04,0.9974,0.9675,0.051
5584,128,5.253546e-04,0.9789,0.9681,0.046
5585,128,5.250316e-04,0.9791,0.9686,0.055
5586,128,5.247086e-04,0.9613,0.9683,0.046
5587,128,5.243856e-04,0.9606,0.9679,0.051
